id time psim y risk
438 0 0.49145187634309 0 0
438 1 0.368642217883679 0 0
438 2 0.260784239445799 1 0
438 3 0.175701418255888 0 0
439 0 0.438127426570494 1 0
439 1 0.376670822407778 1 0
439 2 0.318941412854761 0 0
439 3 0.266280074887331 1 0
440 0 0.448466020232686 1 0
440 1 0.349808826910734 1 0
440 2 0.262524445723464 0 0
440 3 0.190633695752797 0 0
441 0 0.509288434327466 0 0
441 1 0.414735065997115 0 0
441 2 0.326071483139996 0 0
441 3 0.248320435609949 0 0
442 0 0.452219391870316 1 0
442 1 0.364910685561824 0 0
442 2 0.285667781044711 0 0
442 3 0.217733401344388 0 0
443 0 0.526087346163304 1 0
443 1 0.412209957392954 0 0
443 2 0.307013626375211 0 0
443 3 0.218675883012067 1 0
444 0 0.555485088455623 0 0
444 1 0.483005541775275 0 0
444 2 0.411234049715959 0 0
444 3 0.343050741560767 0 0
445 0 0.502146924397287 0 0
445 1 0.430711372393574 1 0
445 2 0.362047946486757 0 0
445 3 0.298589499166789 0 0
446 0 0.477506613749457 0 0
446 1 0.38448561002188 0 0
446 2 0.299208530992561 0 0
446 3 0.225903739849066 1 0
447 0 0.494935991940255 1 0
447 1 0.397773590531511 0 0
447 2 0.308051561742204 0 0
447 3 0.23081090857094 1 0
448 0 0.462455017396667 1 0
448 1 0.390279353227564 0 0
448 2 0.322607797383894 0 0
448 3 0.261634964314044 1 0
449 0 0.525572067506392 0 0
449 1 0.430722415233675 0 0
449 2 0.340697774082271 0 0
449 3 0.260866807990814 1 0
450 0 0.453561866184592 1 0
450 1 0.311205998106266 1 0
450 2 0.197390397614701 0 0
450 3 0.118065034879659 0 0
451 0 0.581274774805037 0 0
451 1 0.541226532729137 1 0
451 2 0.500638518222409 1 0
451 3 0.460042086864343 0 0
452 0 0.577012951209737 1 0
452 1 0.512142921602315 0 0
452 2 0.446861264221851 1 0
452 3 0.383361963230762 0 0
453 0 0.487510519305282 1 0
453 1 0.396076817237938 0 0
453 2 0.311372755455041 1 0
453 3 0.237654873213752 0 0
454 0 0.52815254442504 0 0
454 1 0.395584208288427 0 0
454 2 0.276772741010225 1 0
454 3 0.182850252214864 0 0
455 0 0.511595013134532 1 0
455 1 0.420120292926026 0 0
455 2 0.333822315602939 0 0
455 3 0.257382933534634 0 0
456 0 0.547764709660777 0 0
456 1 0.490171250863744 1 0
456 2 0.432837532379684 1 0
456 3 0.377247745167089 0 0
457 0 0.451984944287418 1 0
457 1 0.423847938726983 0 0
457 2 0.396196182622958 0 0
457 3 0.369192439732177 0 0
458 0 0.397836593676754 0 0
458 1 0.292417412549128 1 0
458 2 0.205403735273446 0 0
458 3 0.139189120315794 0 0
459 0 0.553667284959533 1 0
459 1 0.483239848002238 1 0
459 2 0.413471969952704 1 0
459 3 0.347012828593768 0 0
460 0 0.415563334531581 0 0
460 1 0.290538546691456 0 0
460 2 0.19084538360223 0 0
460 3 0.1195937411176 0 0
461 0 0.540485436110879 1 0
461 1 0.450207953212463 0 0
461 2 0.363094517438888 0 0
461 3 0.284126145367647 1 0
462 0 0.501456227250672 0 0
462 1 0.402524792669287 1 0
462 2 0.310938127915496 0 0
462 3 0.232095198576703 0 0
463 0 0.556785688894567 1 0
463 1 0.494151067492591 1 0
463 2 0.431699502026346 0 0
463 3 0.371346567177532 0 0
464 0 0.504398720908704 1 0
464 1 0.425270020634936 1 0
464 2 0.349793419876494 0 0
464 3 0.281159225027563 0 0
465 0 0.499152153876122 0 0
465 1 0.396390764874433 1 0
465 2 0.302027494582586 0 0
465 3 0.221870895950579 0 0
466 0 0.49907059842533 1 0
466 1 0.442347971784784 0 0
466 2 0.387090437804268 0 0
466 3 0.334593949740492 1 0
467 0 0.477623849122271 0 0
467 1 0.364017283381723 0 0
467 2 0.263787362858054 0 0
467 3 0.183205170275391 0 0
468 0 0.559638935880485 0 0
468 1 0.473978580734463 1 0
468 2 0.389822966727689 1 0
468 3 0.31175375531228 0 0
469 0 0.46543048711151 1 0
469 1 0.397296103279093 1 0
469 2 0.332924093852752 1 0
469 3 0.274236271957108 0 0
470 0 0.423050906956066 0 0
470 1 0.318236251393744 0 0
470 2 0.229079387390195 0 0
470 3 0.159072627371641 0 0
471 0 0.520815741339635 1 0
471 1 0.431886716038057 0 0
471 2 0.34714190276876 0 0
471 3 0.271090909208867 0 0
472 0 0.538902321089793 1 0
472 1 0.498072290512722 0 0
472 2 0.457267953482391 0 0
472 3 0.417029047878521 0 0
473 0 0.507875462607122 0 0
473 1 0.403011874061949 1 0
473 2 0.306322889856461 0 0
473 3 0.224122389368032 0 0
474 0 0.456891780542166 0 0
474 1 0.324181592435312 1 0
474 2 0.21477503494634 0 0
474 3 0.134920269671986 0 0
475 0 0.396090397925087 0 0
475 1 0.285291452635384 0 0
475 2 0.195455269669555 1 0
475 3 0.128809456283114 0 0
476 0 0.473998941339485 1 0
476 1 0.369957701242385 1 0
476 2 0.276738380829929 0 0
476 3 0.199567678319293 1 0
477 0 0.51397686435736 1 0
477 1 0.450182353739663 1 0
477 2 0.3879850491224 0 0
477 3 0.329235264619484 1 0
478 0 0.535079337906018 0 0
478 1 0.433351809349286 0 0
478 2 0.336947788421441 0 0
478 3 0.252435889585112 0 0
479 0 0.462806379871778 0 0
479 1 0.350761647087877 0 0
479 2 0.253064173758631 0 0
479 3 0.175233731545288 0 0
480 0 0.46397820183851 1 0
480 1 0.370389799509923 1 0
480 2 0.285620033314651 0 0
480 3 0.21366722598749 0 0
481 0 0.588760334765249 1 0
481 1 0.485598598506332 1 0
481 2 0.383649572115576 1 0
481 3 0.290996198251804 0 0
482 0 0.492391489195729 1 0
482 1 0.432685868177057 1 0
482 2 0.374873361947889 1 0
482 3 0.320422514471119 0 0
483 0 0.497329270473137 1 0
483 1 0.395346825158577 1 0
483 2 0.301724325672153 0 0
483 3 0.222127896439214 0 0
484 0 0.472483350768168 1 0
484 1 0.404218382971721 1 0
484 2 0.339469345097378 0 0
484 3 0.280213894831776 1 0
485 0 0.510172606182111 1 0
485 1 0.434228801654759 1 0
485 2 0.361252430016601 1 0
485 3 0.294163772458629 0 0
486 0 0.572404024811134 0 0
486 1 0.46605134000237 1 0
486 2 0.362697771475611 0 0
486 3 0.270646634625269 0 0
487 0 0.507503628998207 0 0
487 1 0.386299182022355 0 0
487 2 0.277718377977044 0 0
487 3 0.190198682204513 0 0
488 0 0.626234230613855 0 0
488 1 0.511985607070162 0 0
488 2 0.396470824692979 0 0
488 3 0.291453447894973 1 0
489 0 0.434263232704193 0 0
489 1 0.367988835586879 0 0
489 2 0.306351778535683 0 0
489 3 0.250939600830074 1 0
490 0 0.452076737055325 0 0
490 1 0.371366618554625 0 0
490 2 0.297248758654836 0 0
490 3 0.232453515700574 1 0
491 0 0.498787424155568 1 0
491 1 0.386932724611653 0 0
491 2 0.285855810569984 0 0
491 3 0.202463030126521 0 0
492 0 0.55856809686681 0 0
492 1 0.434703256143248 1 0
492 2 0.318488421172713 1 0
492 3 0.221186207771657 0 0
493 0 0.494112796625744 0 0
493 1 0.409721773527067 1 0
493 2 0.330332536218536 0 0
493 3 0.259561828574306 1 0
494 0 0.476722924193154 1 0
494 1 0.401595889204869 0 0
494 2 0.330823185296885 1 0
494 3 0.266958601639841 0 0
495 0 0.520650609576915 0 0
495 1 0.423595497917921 1 0
495 2 0.332098114821543 0 0
495 3 0.251732978999821 0 0
496 0 0.435296864088702 1 0
496 1 0.346961309721262 0 0
496 2 0.268043014255338 0 0
496 3 0.201535420339216 0 0
497 0 0.447520897080639 1 0
497 1 0.338711999253011 0 0
497 2 0.244643800164003 0 0
497 3 0.169985075886315 1 0
498 0 0.522813045760197 0 0
498 1 0.37275070819827 0 0
498 2 0.243758278780827 1 0
498 3 0.148813961049158 0 0
499 0 0.537843523181035 0 0
499 1 0.457815755486153 0 0
499 2 0.379907171740739 1 0
499 3 0.307731667986253 0 0
500 0 0.503849440978506 0 0
500 1 0.411097939196213 0 0
500 2 0.324261717576519 0 0
500 3 0.24804219085676 0 0
501 0 0.73790680297412 1 1
501 1 0.645778237678637 1 1
501 2 0.54139220499314 0 1
501 3 0.433242041569189 0 1
502 0 0.731110576135705 1 1
502 1 0.620319034855337 1 1
502 2 0.495385301750431 1 1
502 3 0.371025197626793 0 1
503 0 0.695043290742444 0 1
503 1 0.630104773023617 1 1
503 2 0.560090247898495 1 1
503 3 0.487600129185116 1 1
504 0 0.664253887338259 1 1
504 1 0.536171060362401 1 1
504 2 0.40313142684749 0 1
504 3 0.282964062317705 1 1
505 0 0.722124986671508 0 1
505 1 0.660776688433346 0 1
505 2 0.593508331504632 1 1
505 3 0.52253929427357 1 1
506 0 0.7042686154167 1 1
506 1 0.5783006490501 1 1
506 2 0.441246249474996 0 1
506 3 0.312595526386556 1 1
507 0 0.729888335367297 1 1
507 1 0.622422306089711 1 1
507 2 0.501407194470005 1 1
507 3 0.38022699359042 0 1
508 0 0.717914228164515 1 1
508 1 0.645955539179074 1 1
508 2 0.566719077952981 1 1
508 3 0.483917220657658 0 1
509 0 0.705832962070247 0 1
509 1 0.62253782122807 1 1
509 2 0.531318237914045 0 1
509 3 0.43795649627621 0 1
510 0 0.70178500319068 0 1
510 1 0.609977311930931 1 1
510 2 0.509654125074418 0 1
510 3 0.408547243568309 0 1
511 0 0.642664054912989 0 1
511 1 0.576443664773888 1 1
511 2 0.507358572170812 1 1
511 3 0.437991305862864 1 1
512 0 0.613541976600915 0 1
512 1 0.53547560709296 1 1
512 2 0.45563128725458 0 1
512 3 0.378004429298421 0 1
513 0 0.683125385380021 1 1
513 1 0.597827287129161 1 1
513 2 0.506166753238543 0 1
513 3 0.414089785504994 1 1
514 0 0.68373384629397 1 1
514 1 0.601028334153542 1 1
514 2 0.512127306882935 0 1
514 3 0.422452374426446 0 1
515 0 0.776311250011759 1 1
515 1 0.687025127688275 1 1
515 2 0.581320848790026 1 1
515 3 0.467582528943017 0 1
516 0 0.635486347592665 0 1
516 1 0.539283212440456 0 1
516 2 0.440061645546175 0 1
516 3 0.345409062548314 0 1
517 0 0.736135054064759 1 1
517 1 0.639234275213509 0 1
517 2 0.529492789420596 1 1
517 3 0.41682381865281 0 1
518 0 0.682101209875126 1 1
518 1 0.591438802760637 1 1
518 2 0.494097279779134 0 1
518 3 0.397201215033882 0 1
519 0 0.672588949192475 1 1
519 1 0.569045586993282 0 1
519 2 0.459091279977683 0 1
519 3 0.352981052385053 1 1
520 0 0.701927831479317 1 1
520 1 0.62274425217228 0 1
520 2 0.536417949389803 1 1
520 3 0.447852285699447 0 1
521 0 0.764462692514189 1 1
521 1 0.689837708437107 1 1
521 2 0.603822386026443 0 1
521 3 0.510866848233754 1 1
522 0 0.719888480772527 1 1
522 1 0.635750698261124 0 1
522 2 0.542404752361246 1 1
522 3 0.445983358361899 0 1
523 0 0.79885076442138 1 1
523 1 0.72786707180134 1 1
523 2 0.643027447845521 0 1
523 3 0.548157564849567 0 1
524 0 0.695486730413983 1 1
524 1 0.613708951048209 1 1
524 2 0.524969742478109 1 1
524 3 0.434625047173624 0 1
525 0 0.615435963813805 0 1
525 1 0.547393686831767 1 1
525 2 0.477532784984699 0 1
525 3 0.408539953950335 1 1
526 0 0.688523781147498 1 1
526 1 0.621615075442666 1 1
526 2 0.549732821174269 1 1
526 3 0.475712487347346 1 1
527 0 0.684058928122813 1 1
527 1 0.600211475701835 1 1
527 2 0.51004972579959 1 1
527 3 0.419229370610202 0 1
528 0 0.731633584434744 0 1
528 1 0.628742333787901 0 1
528 2 0.512678238263735 0 1
528 3 0.395230671513279 1 1
529 0 0.710157446021614 0 1
529 1 0.667473332225099 1 1
529 2 0.621850458101025 1 1
529 3 0.573963417999962 0 1
530 0 0.687620469725085 0 1
530 1 0.620558891923201 1 1
530 2 0.548552540261541 1 1
530 3 0.474454019151324 1 1
531 0 0.62722228538918 0 1
531 1 0.520903990053779 0 1
531 2 0.41265772651709 0 1
531 3 0.312245284793536 1 1
532 0 0.664101817327983 0 1
532 1 0.58845961407042 0 1
532 2 0.508392934208646 0 1
532 3 0.427893370341384 1 1
533 0 0.662827607484226 1 1
533 1 0.554927193886834 1 1
533 2 0.441587315204063 0 1
533 3 0.334023276376821 0 1
534 0 0.693753515099689 0 1
534 1 0.588814233179018 0 1
534 2 0.475121769226017 1 1
534 3 0.363951089574447 0 1
535 0 0.674529178228538 1 1
535 1 0.526380541573437 0 1
535 2 0.373436622238726 0 1
535 3 0.242205904246445 0 1
536 0 0.739821341850941 1 1
536 1 0.655259676519936 1 1
536 2 0.559575675488029 0 1
536 3 0.459250609717106 0 1
537 0 0.610819890814565 0 1
537 1 0.529527270277923 0 1
537 2 0.446637361501061 1 1
537 3 0.366611845391953 0 1
538 0 0.671773213781803 1 1
538 1 0.591516172246677 1 1
538 2 0.506064049322432 0 1
538 3 0.420256158563375 0 1
539 0 0.675313210972564 0 1
539 1 0.585851063321504 0 1
539 2 0.490342269123605 0 1
539 3 0.395533348683295 0 1
540 0 0.621144938287122 0 1
540 1 0.537438018030214 1 1
540 2 0.451566102057242 1 1
540 3 0.36848472842336 0 1
541 0 0.735511081066679 1 1
541 1 0.667373290681261 0 1
541 2 0.591432665267536 1 1
541 3 0.510861674044579 1 1
542 0 0.682693678345429 1 1
542 1 0.617193256665397 0 1
542 2 0.547140870155788 0 1
542 3 0.475170059483972 1 1
543 0 0.666921826344287 0 1
543 1 0.596329605178873 1 1
543 2 0.521510236617082 1 1
543 3 0.445713166851214 0 1
544 0 0.636890164344968 0 1
544 1 0.545834435695176 0 1
544 2 0.451605954384968 1 1
544 3 0.360724260582737 0 1
545 0 0.768432856195861 1 1
545 1 0.715875443207466 1 1
545 2 0.656718265933467 1 1
545 3 0.592259457126199 1 1
546 0 0.661352673070433 1 1
546 1 0.548706252626139 0 1
546 2 0.430836655937679 1 1
546 3 0.320315633739432 1 1
547 0 0.734745783894946 1 1
547 1 0.665686497043725 0 1
547 2 0.588712001161423 1 1
547 3 0.5071363055616 0 1
548 0 0.677328580197284 1 1
548 1 0.583369695759397 1 1
548 2 0.482937056957357 1 1
548 3 0.383864231856345 0 1
549 0 0.688849577383978 1 1
549 1 0.619655277684934 0 1
549 2 0.545232043964175 1 1
549 3 0.468731614662746 0 1
550 0 0.684646742252662 1 1
550 1 0.628495981949438 0 1
550 2 0.568646337414643 0 1
550 3 0.506722292800688 1 1
551 0 0.704992201859565 0 1
551 1 0.634075996021338 1 1
551 2 0.556828714388024 0 1
551 3 0.476731700067711 1 1
552 0 0.697281167469382 1 1
552 1 0.62095568912557 1 1
552 2 0.538133038823648 1 1
552 3 0.453150641112119 1 1
553 0 0.647179554974539 0 1
553 1 0.501884834466119 1 1
553 2 0.356271091267285 0 1
553 3 0.233131818947217 0 1
554 0 0.664277839154263 1 1
554 1 0.582597133486059 1 1
554 2 0.496117964382536 0 1
554 3 0.409870446076063 0 1
555 0 0.737989549868662 1 1
555 1 0.657103862803564 0 1
555 2 0.565934700961432 0 1
555 3 0.470074046966304 0 1
556 0 0.73032397499804 1 1
556 1 0.65474052732546 1 1
556 2 0.570433164254577 1 1
556 3 0.481831639573045 0 1
557 0 0.623030073350467 1 1
557 1 0.5667570049532 1 1
557 2 0.508707720207847 1 1
557 3 0.4504226699694 1 1
558 0 0.686778120881616 0 1
558 1 0.642388364113183 1 1
558 2 0.595413721054406 0 1
558 3 0.546623533849511 0 1
559 0 0.791839452305356 1 1
559 1 0.735975109228249 1 1
559 2 0.671341078400942 1 1
559 3 0.599494841802467 1 1
560 0 0.645180678848641 1 1
560 1 0.536251731490524 1 1
560 2 0.42374997044741 0 1
560 3 0.318633688643371 0 1
561 0 0.613854468667413 0 1
561 1 0.508977265840343 0 1
561 2 0.403303865392449 0 1
561 3 0.305902006018317 0 1
562 0 0.699659083923678 1 1
562 1 0.593586083614953 1 1
562 2 0.47800052295827 0 1
562 3 0.364723772744877 1 1
563 0 0.70824803624826 1 1
563 1 0.607714048218957 1 1
563 2 0.497134147007376 1 1
563 3 0.386833893251924 0 1
564 0 0.735423441955455 1 1
564 1 0.646990287767797 1 1
564 2 0.547197967294228 1 1
564 3 0.44346172704286 1 1
565 0 0.653762196035192 1 1
565 1 0.582479532804243 1 1
565 2 0.507575201917709 1 1
565 3 0.432329226792716 1 1
566 0 0.700887959659681 1 1
566 1 0.585210770070177 0 1
566 2 0.459308518994035 0 1
566 3 0.338394973963308 1 1
567 0 0.656747196435143 0 1
567 1 0.554221990104503 0 1
567 2 0.446865506248991 1 1
567 3 0.344245539568179 1 1
568 0 0.732764169643169 1 1
568 1 0.645814552497794 0 1
568 2 0.548024276697256 1 1
568 3 0.446379606010928 0 1
569 0 0.728787733346797 1 1
569 1 0.656335042242154 0 1
569 2 0.575793228613395 0 1
569 3 0.491013731723643 0 1
570 0 0.665309999957222 0 1
570 1 0.571984249626553 1 1
570 2 0.473239235084762 1 1
570 3 0.376544219411963 0 1
571 0 0.755097459682133 1 1
571 1 0.694275764913317 1 1
571 2 0.625833851937319 1 1
571 3 0.551957813227191 1 1
572 0 0.673163643395484 0 1
572 1 0.56446013674893 1 1
572 2 0.449185543615774 1 1
572 3 0.339122436143643 1 1
573 0 0.680533746467926 1 1
573 1 0.59516288566377 0 1
573 2 0.503618658359041 1 1
573 3 0.411831168773968 1 1
574 0 0.739588539526865 1 1
574 1 0.698803573326261 0 1
574 2 0.654613981646415 0 1
574 3 0.607581872278172 1 1
575 0 0.75782804147175 1 1
575 1 0.695357551142324 1 1
575 2 0.624751691665834 1 1
575 3 0.548409195369912 0 1
576 0 0.623213768681216 1 1
576 1 0.532151523156507 0 1
576 2 0.438895946588948 1 1
576 3 0.349765121425295 1 1
577 0 0.686692324708381 0 1
577 1 0.578845461417493 0 1
577 2 0.462910938319154 0 1
577 3 0.350852466953615 1 1
578 0 0.694491601404585 1 1
578 1 0.61095347297925 1 1
578 2 0.520348986134819 0 1
578 3 0.428385822044427 0 1
579 0 0.700246886222942 0 1
579 1 0.638519132946788 0 1
579 2 0.571851995477396 1 1
579 3 0.502469982183798 1 1
580 0 0.581784360771201 1 1
580 1 0.492275889359308 0 1
580 2 0.403259881825726 0 1
580 3 0.320189284185868 1 1
581 0 0.691961235159116 0 1
581 1 0.639986075876733 1 1
581 2 0.584507031870778 1 1
581 3 0.52679992363511 1 1
582 0 0.710725493408157 1 1
582 1 0.618118615152508 1 1
582 2 0.516052097709377 1 1
582 3 0.412628604379651 0 1
583 0 0.644520262578449 1 1
583 1 0.588338401041127 1 1
583 2 0.529755617190066 1 1
583 3 0.470341336464747 0 1
584 0 0.69312827028172 1 1
584 1 0.633636466227825 1 1
584 2 0.569770128887636 0 1
584 3 0.503494293925633 0 1
585 0 0.684082596356148 1 1
585 1 0.574854880273358 1 1
585 2 0.457794732504369 1 1
585 3 0.345216122687219 0 1
586 0 0.65629466258719 1 1
586 1 0.535766807059897 1 1
586 2 0.410910876516129 0 1
586 3 0.296563909084588 0 1
587 0 0.694283354428741 1 1
587 1 0.620995088940592 1 1
587 2 0.541734304370543 0 1
587 3 0.460303485195622 0 1
588 0 0.634531059923377 1 1
588 1 0.514541603021624 0 1
588 2 0.392852079081437 0 1
588 3 0.283155764256365 0 1
589 0 0.642445720319493 1 1
589 1 0.573273992941156 0 1
589 2 0.501112029575161 0 1
589 3 0.428903710412458 0 1
590 0 0.703806384854247 1 1
590 1 0.641794008789825 1 1
590 2 0.574645014898413 0 1
590 3 0.504624276283974 0 1
591 0 0.739262705873283 1 1
591 1 0.645801683164047 1 1
591 2 0.539699011832574 1 1
591 3 0.429871979867452 0 1
592 0 0.706038564378478 1 1
592 1 0.634921897547262 1 1
592 2 0.557386039110194 0 1
592 3 0.476948730054316 0 1
593 0 0.697089867810648 1 1
593 1 0.564484213438292 1 1
593 2 0.421964176598693 0 1
593 3 0.291355004144432 0 1
594 0 0.684492901538101 0 1
594 1 0.600143331444511 1 1
594 2 0.50940579594957 1 1
594 3 0.418044253173175 1 1
595 0 0.708553699654292 1 1
595 1 0.62675339766448 0 1
595 2 0.536996650845736 1 1
595 3 0.444776535073718 0 1
596 0 0.750131735755824 1 1
596 1 0.690154844046336 1 1
596 2 0.623016507168297 1 1
596 3 0.55079910317698 1 1
597 0 0.660782444633023 1 1
597 1 0.601064371041665 1 1
597 2 0.538180759465952 0 1
597 3 0.474058288274396 0 1
598 0 0.650956666707181 1 1
598 1 0.521329193914075 0 1
598 2 0.388764197480542 1 1
598 3 0.270835399132749 0 1
599 0 0.715805993481568 0 1
599 1 0.659710156769792 1 1
599 2 0.598748600792646 0 1
599 3 0.534570865098962 1 1
600 0 0.736213357943242 0 1
600 1 0.624716018700073 1 1
600 2 0.498212243682074 0 1
600 3 0.371936936873821 0 1
601 0 0.716449346795597 1 1
601 1 0.663426738421916 1 1
601 2 0.605942535187657 0 1
601 3 0.545368428627881 0 1
602 0 0.70510376733168 0 1
602 1 0.610692470375951 1 1
602 2 0.507181103851096 0 1
602 3 0.403050385111469 1 1
603 0 0.692781040025797 0 1
603 1 0.584990909009618 0 1
603 2 0.46840178916912 0 1
603 3 0.355163419616601 0 1
604 0 0.740073567475252 1 1
604 1 0.647094251294648 1 1
604 2 0.541462297097407 1 1
604 3 0.431967298689395 0 1
605 0 0.700969915969559 1 1
605 1 0.616465472699462 1 1
605 2 0.524287008528082 0 1
605 3 0.43042348093036 1 1
606 0 0.723892412098335 1 1
606 1 0.64173128102196 0 1
606 2 0.550309304800326 1 1
606 3 0.455357856482517 1 1
607 0 0.796411161950262 1 1
607 1 0.719336115386839 0 1
607 2 0.626756876465288 1 1
607 3 0.523853498648082 0 1
608 0 0.68009467935664 1 1
608 1 0.632540884265207 1 1
608 2 0.582260192656506 1 1
608 3 0.530209284863072 0 1
609 0 0.664891576311448 0 1
609 1 0.585951970922017 1 1
609 2 0.5023354430116 1 1
609 3 0.418588077666717 0 1
610 0 0.747715911601457 1 1
610 1 0.688164898443694 1 1
610 2 0.621669535193749 0 1
610 3 0.550261480227927 1 1
611 0 0.719591482919241 0 1
611 1 0.641315947757596 0 1
611 2 0.554711181681345 0 1
611 3 0.464651234123565 0 1
612 0 0.770333524582973 1 1
612 1 0.692389248977247 1 1
612 2 0.601670594433757 0 1
612 3 0.503387068810533 1 1
613 0 0.710233136546924 1 1
613 1 0.591707521931104 0 1
613 2 0.461461782805181 1 1
613 3 0.336273101700775 0 1
614 0 0.758050471522101 1 1
614 1 0.688080188716933 0 1
614 2 0.608329956203195 0 1
614 3 0.522344129671616 1 1
615 0 0.746240254635623 1 1
615 1 0.670646489702776 0 1
615 2 0.58505534440171 1 1
615 3 0.494003315198224 0 1
616 0 0.708481774094582 1 1
616 1 0.623107042337726 1 1
616 2 0.529339358329119 0 1
616 3 0.433454075527772 0 1
617 0 0.761361010099374 1 1
617 1 0.705982643613462 1 1
617 2 0.643766112269656 1 1
617 3 0.576285691485951 0 1
618 0 0.739738073844416 1 1
618 1 0.657552622395135 0 1
618 2 0.564686916975879 1 1
618 3 0.46704910186986 1 1
619 0 0.777749054970433 1 1
619 1 0.735191003581768 1 1
619 2 0.687755374690071 1 1
619 3 0.636029244256198 0 1
620 0 0.735057642251803 1 1
620 1 0.650160073441603 0 1
620 2 0.554544368085436 1 1
620 3 0.454713308546095 0 1
621 0 0.702005814183925 0 1
621 1 0.634918825395318 0 1
621 2 0.562148725113309 0 1
621 3 0.486602426189934 0 1
622 0 0.690542418611957 0 1
622 1 0.589362060992799 0 1
622 2 0.480010965595486 0 1
622 3 0.372542140993683 1 1
623 0 0.749337046971835 1 1
623 1 0.703542468123393 0 1
623 2 0.653252950681031 0 1
623 3 0.599291400248965 1 1
624 0 0.645720958170728 1 1
624 1 0.569175572098245 0 1
624 2 0.48917519241566 0 1
624 3 0.40972549119771 0 1
625 0 0.661395581886672 1 1
625 1 0.566896457387305 0 1
625 2 0.46726690484362 1 1
625 3 0.370181169920336 1 1
626 0 0.709228619430189 1 1
626 1 0.65983936293098 1 1
626 2 0.6067130132732 1 1
626 3 0.550936223580736 1 1
627 0 0.715759091010302 0 1
627 1 0.630822369840647 1 1
627 2 0.536925478665902 1 1
627 3 0.440334708569881 0 1
628 0 0.719610794937653 0 1
628 1 0.64381296293798 1 1
628 2 0.560051902913298 1 1
628 3 0.472725384610997 0 1
629 0 0.694516855396454 0 1
629 1 0.623612385635041 1 1
629 2 0.546985253654874 0 1
629 3 0.468064741358353 0 1
630 0 0.795106615194553 1 1
630 1 0.735036781612823 0 1
630 2 0.664780774855815 1 1
630 3 0.586378864345337 1 1
631 0 0.712152781474949 1 1
631 1 0.627575082027058 1 1
631 2 0.53439387317241 0 1
631 3 0.438748770415474 1 1
632 0 0.745670338403152 0 1
632 1 0.658631345845177 0 1
632 2 0.559405498367282 0 1
632 3 0.455195091873524 0 1
633 0 0.736570939345515 1 1
633 1 0.674862072119583 1 1
633 2 0.606421859320194 1 1
633 3 0.533533004074767 0 1
634 0 0.693411766378652 0 1
634 1 0.645488033002342 0 1
634 2 0.594454408157411 0 1
634 3 0.541294941108503 0 1
635 0 0.657719662984319 1 1
635 1 0.563117086017097 1 1
635 2 0.463688041349721 0 1
635 3 0.367064636386502 1 1
636 0 0.676996067479813 1 1
636 1 0.561658980502235 0 1
636 2 0.439250206333967 0 1
636 3 0.323811813330224 0 1
637 0 0.686599897087778 1 1
637 1 0.594205188023706 1 1
637 2 0.494620965054461 1 1
637 3 0.39546172195709 0 1
638 0 0.69556056723149 1 1
638 1 0.635813409863212 1 1
638 2 0.571563157593674 1 1
638 3 0.504805980836908 0 1
639 0 0.633372517640884 0 1
639 1 0.546913293252672 1 1
639 2 0.457527867802969 1 1
639 3 0.370795738910215 0 1
640 0 0.689897871233053 1 1
640 1 0.619334154502509 0 1
640 2 0.543341984455362 0 1
640 3 0.465277298359433 0 1
641 0 0.698024703627248 1 1
641 1 0.612961830042152 1 1
641 2 0.520401021362992 1 1
641 3 0.426418074773037 0 1
642 0 0.695506684918839 1 1
642 1 0.592334840160831 1 1
642 2 0.480325257946314 1 1
642 3 0.370259158799947 0 1
643 0 0.714574171301144 1 1
643 1 0.635715561058978 1 1
643 2 0.548825879051118 1 1
643 3 0.458853148132154 0 1
644 0 0.662494950702259 0 1
644 1 0.561093741867045 1 1
644 2 0.45432067700288 1 1
644 3 0.351589762970953 1 1
645 0 0.709652321845383 0 1
645 1 0.589892053416855 0 1
645 2 0.458431726427387 0 1
645 3 0.33251439244917 0 1
646 0 0.635709406520513 1 1
646 1 0.517626423575145 1 1
646 2 0.397541411595944 1 1
646 3 0.288644892544702 1 1
647 0 0.675986706958349 1 1
647 1 0.590084047260581 0 1
647 2 0.498309206448651 0 1
647 3 0.406648152996386 0 1
648 0 0.667140120555813 1 1
648 1 0.582112520693391 1 1
648 2 0.491906864503204 0 1
648 3 0.402225120393167 0 1
649 0 0.714514644976529 1 1
649 1 0.630633425956832 0 1
649 2 0.538040743146658 1 1
649 3 0.442747211739492 0 1
650 0 0.729656239940361 1 1
650 1 0.651100369671996 1 1
650 2 0.563377232636815 1 1
650 3 0.471500969936436 0 1
651 0 0.655854413841995 1 1
651 1 0.545000229717999 0 1
651 2 0.429499015293651 1 1
651 3 0.32119615308058 0 1
652 0 0.696635194906834 1 1
652 1 0.636099830474396 1 1
652 2 0.570924987194781 1 1
652 3 0.503194005589162 1 1
653 0 0.729772120377241 1 1
653 1 0.627167427736846 0 1
653 2 0.51167324042662 0 1
653 3 0.394919111054336 0 1
654 0 0.675776065093504 1 1
654 1 0.629344733926776 1 1
654 2 0.580392821100863 0 1
654 3 0.529806015612747 0 1
655 0 0.70388521154502 1 1
655 1 0.635988898557561 1 1
655 2 0.562207358918772 1 1
655 3 0.485567510614566 0 1
656 0 0.675766762841321 0 1
656 1 0.61588659587589 1 1
