rep,id,th1,th2,th3,th4
1,379,14.490731078592,1.35361560698728,2.59438785454628,-5.08260302498998
2,379,11.3278391743255,1.35361560698728,2.59438785454628,-5.08260302498998
1,380,7.66415473302853,1.35361560698728,2.59438785454628,-5.08260302498998
2,380,17.8191825161306,1.35361560698728,2.59438785454628,-5.08260302498998
1,381,11.3021767148014,1.35361560698728,2.59438785454628,-5.08260302498998
2,381,11.9965367642253,1.35361560698728,2.59438785454628,-5.08260302498998
1,382,9.00899987614818,1.35361560698728,2.59438785454628,-5.08260302498998
2,382,15.831801710726,1.35361560698728,2.59438785454628,-5.08260302498998
1,383,11.2319775861885,1.35361560698728,2.59438785454628,-5.08260302498998
2,383,13.0177090313706,1.35361560698728,2.59438785454628,-5.08260302498998
1,384,7.06231293218611,1.35361560698728,2.59438785454628,-5.08260302498998
2,384,15.5283456300275,1.35361560698728,2.59438785454628,-5.08260302498998
1,385,7.0795850006436,1.35361560698728,2.59438785454628,-5.08260302498998
2,385,14.9863801700303,1.35361560698728,2.59438785454628,-5.08260302498998
1,386,4.09791242112904,1.35361560698728,2.59438785454628,-5.08260302498998
2,386,3.88886374474355,1.35361560698728,2.59438785454628,-5.08260302498998
1,387,16.0329235081409,1.35361560698728,2.59438785454628,-5.08260302498998
2,387,12.5732796596724,1.35361560698728,2.59438785454628,-5.08260302498998
1,388,10.3761453535888,1.35361560698728,2.59438785454628,-5.08260302498998
2,388,18.2338494451733,1.35361560698728,2.59438785454628,-5.08260302498998
1,389,11.4267696122705,1.35361560698728,2.59438785454628,-5.08260302498998
2,389,10.6773685139716,1.35361560698728,2.59438785454628,-5.08260302498998
1,390,15.1084950829245,1.35361560698728,2.59438785454628,-5.08260302498998
2,390,13.8933514605334,1.35361560698728,2.59438785454628,-5.08260302498998
1,391,10.6489486402526,1.35361560698728,2.59438785454628,-5.08260302498998
2,391,10.6799724011794,1.35361560698728,2.59438785454628,-5.08260302498998
1,392,3.43876977226812,1.35361560698728,2.59438785454628,-5.08260302498998
2,392,5.80384035948346,1.35361560698728,2.59438785454628,-5.08260302498998
1,393,17.9998502109509,1.35361560698728,2.59438785454628,-5.08260302498998
2,393,12.8436897901511,1.35361560698728,2.59438785454628,-5.08260302498998
1,394,8.72713712662319,1.35361560698728,2.59438785454628,-5.08260302498998
2,394,6.71232537936564,1.35361560698728,2.59438785454628,-5.08260302498998
1,395,13.384185863969,1.35361560698728,2.59438785454628,-5.08260302498998
2,395,11.5042061026359,1.35361560698728,2.59438785454628,-5.08260302498998
1,396,19.7385227633253,1.35361560698728,2.59438785454628,-5.08260302498998
2,396,11.4831841786012,1.35361560698728,2.59438785454628,-5.08260302498998
1,397,16.4405823449968,1.35361560698728,2.59438785454628,-5.08260302498998
2,397,18.7758033227228,1.35361560698728,2.59438785454628,-5.08260302498998
1,398,4.59371969065555,1.35361560698728,2.59438785454628,-5.08260302498998
2,398,6.72315132623678,1.35361560698728,2.59438785454628,-5.08260302498998
1,399,15.1986636043105,1.35361560698728,2.59438785454628,-5.08260302498998
2,399,10.6317238002543,1.35361560698728,2.59438785454628,-5.08260302498998
1,400,14.5276375708167,1.35361560698728,2.59438785454628,-5.08260302498998
2,400,7.19270991856651,1.35361560698728,2.59438785454628,-5.08260302498998
1,401,24.0344292928851,1.35361560698728,2.59438785454628,-5.08260302498998
2,401,13.4382772712702,1.35361560698728,2.59438785454628,-5.08260302498998
1,402,11.1914691983409,1.35361560698728,2.59438785454628,-5.08260302498998
2,402,12.6911631678966,1.35361560698728,2.59438785454628,-5.08260302498998
1,403,4.84178882806514,1.35361560698728,2.59438785454628,-5.08260302498998
2,403,4.93537383183174,1.35361560698728,2.59438785454628,-5.08260302498998
1,404,15.1867188373319,1.35361560698728,2.59438785454628,-5.08260302498998
2,404,13.2614621766991,1.35361560698728,2.59438785454628,-5.08260302498998
1,405,10.8841148835462,1.35361560698728,2.59438785454628,-5.08260302498998
2,405,7.42491485886082,1.35361560698728,2.59438785454628,-5.08260302498998
1,406,7.30154467491822,1.35361560698728,2.59438785454628,-5.08260302498998
2,406,5.21905601126696,1.35361560698728,2.59438785454628,-5.08260302498998
1,407,0.417817954800425,1.35361560698728,2.59438785454628,-5.08260302498998
2,407,0.0444468020135778,1.35361560698728,2.59438785454628,-5.08260302498998
1,408,14.061428996543,1.35361560698728,2.59438785454628,-5.08260302498998
2,408,6.8225562314713,1.35361560698728,2.59438785454628,-5.08260302498998
1,409,7.94063205146902,1.35361560698728,2.59438785454628,-5.08260302498998
2,409,10.570003699827,1.35361560698728,2.59438785454628,-5.08260302498998
1,410,14.6551671715064,1.35361560698728,2.59438785454628,-5.08260302498998
2,410,11.8601078386577,1.35361560698728,2.59438785454628,-5.08260302498998
1,411,3.27503077302091,1.35361560698728,2.59438785454628,-5.08260302498998
2,411,3.0469555785948,1.35361560698728,2.59438785454628,-5.08260302498998
1,412,12.3102072737006,1.35361560698728,2.59438785454628,-5.08260302498998
2,412,9.23484013962824,1.35361560698728,2.59438785454628,-5.08260302498998
1,413,13.4258754459827,1.35361560698728,2.59438785454628,-5.08260302498998
2,413,7.29657374063503,1.35361560698728,2.59438785454628,-5.08260302498998
1,414,16.9559407538564,1.35361560698728,2.59438785454628,-5.08260302498998
2,414,19.718590705413,1.35361560698728,2.59438785454628,-5.08260302498998
1,415,14.3639353319326,1.35361560698728,2.59438785454628,-5.08260302498998
2,415,6.67353967626208,1.35361560698728,2.59438785454628,-5.08260302498998
1,416,17.4053168258417,1.35361560698728,2.59438785454628,-5.08260302498998
2,416,15.9770588729114,1.35361560698728,2.59438785454628,-5.08260302498998
1,417,3.27465851797655,1.35361560698728,2.59438785454628,-5.08260302498998
2,417,4.50968036922128,1.35361560698728,2.59438785454628,-5.08260302498998
1,418,15.0293683666299,1.35361560698728,2.59438785454628,-5.08260302498998
2,418,11.7861798804614,1.35361560698728,2.59438785454628,-5.08260302498998
1,419,19.1053049380518,1.35361560698728,2.59438785454628,-5.08260302498998
2,419,11.033950319228,1.35361560698728,2.59438785454628,-5.08260302498998
1,420,6.96088800326129,1.35361560698728,2.59438785454628,-5.08260302498998
2,420,14.3327076977567,1.35361560698728,2.59438785454628,-5.08260302498998
1,421,11.7843060093995,1.35361560698728,2.59438785454628,-5.08260302498998
2,421,8.83193973488697,1.35361560698728,2.59438785454628,-5.08260302498998
1,422,11.4610180333073,1.35361560698728,2.59438785454628,-5.08260302498998
2,422,25.7094731129683,1.35361560698728,2.59438785454628,-5.08260302498998
1,423,16.0192442246515,1.35361560698728,2.59438785454628,-5.08260302498998
2,423,10.6581466906246,1.35361560698728,2.59438785454628,-5.08260302498998
1,424,10.6489774039429,1.35361560698728,2.59438785454628,-5.08260302498998
2,424,17.5877277230688,1.35361560698728,2.59438785454628,-5.08260302498998
1,425,7.31694751274505,1.35361560698728,2.59438785454628,-5.08260302498998
2,425,5.59186939834672,1.35361560698728,2.59438785454628,-5.08260302498998
1,426,13.6962878466536,1.35361560698728,2.59438785454628,-5.08260302498998
2,426,15.0347619017669,1.35361560698728,2.59438785454628,-5.08260302498998
1,427,14.4225874991446,1.35361560698728,2.59438785454628,-5.08260302498998
2,427,13.1243517987967,1.35361560698728,2.59438785454628,-5.08260302498998
1,428,12.1308559048167,1.35361560698728,2.59438785454628,-5.08260302498998
2,428,10.9698595016744,1.35361560698728,2.59438785454628,-5.08260302498998
1,429,19.1700493381506,1.35361560698728,2.59438785454628,-5.08260302498998
2,429,17.8719992417971,1.35361560698728,2.59438785454628,-5.08260302498998
1,430,12.8171180424008,1.35361560698728,2.59438785454628,-5.08260302498998
2,430,10.2015791263515,1.35361560698728,2.59438785454628,-5.08260302498998
1,431,5.6727771369625,1.35361560698728,2.59438785454628,-5.08260302498998
2,431,4.24612907958209,1.35361560698728,2.59438785454628,-5.08260302498998
1,432,10.7726959533251,1.35361560698728,2.59438785454628,-5.08260302498998
2,432,17.4018403846941,1.35361560698728,2.59438785454628,-5.08260302498998
1,433,10.1422798299788,1.35361560698728,2.59438785454628,-5.08260302498998
2,433,13.3846302963352,1.35361560698728,2.59438785454628,-5.08260302498998
1,434,4.43392212828033,1.35361560698728,2.59438785454628,-5.08260302498998
2,434,9.80941610882908,1.35361560698728,2.59438785454628,-5.08260302498998
1,435,13.9120900934811,1.35361560698728,2.59438785454628,-5.08260302498998
2,435,19.5727577448494,1.35361560698728,2.59438785454628,-5.08260302498998
1,436,14.1447598617178,1.35361560698728,2.59438785454628,-5.08260302498998
2,436,15.9737357329675,1.35361560698728,2.59438785454628,-5.08260302498998
1,437,20.3773738765037,1.35361560698728,2.59438785454628,-5.08260302498998
2,437,8.1042204691938,1.35361560698728,2.59438785454628,-5.08260302498998
1,438,6.62519736205799,1.35361560698728,2.59438785454628,-5.08260302498998
2,438,25.321094650258,1.35361560698728,2.59438785454628,-5.08260302498998
1,439,13.5845669333883,1.35361560698728,2.59438785454628,-5.08260302498998
2,439,16.3906889358228,1.35361560698728,2.59438785454628,-5.08260302498998
1,440,11.3578710387132,1.35361560698728,2.59438785454628,-5.08260302498998
2,440,18.1321885593568,1.35361560698728,2.59438785454628,-5.08260302498998
1,441,13.7321859682573,1.35361560698728,2.59438785454628,-5.08260302498998
2,441,15.6088700711275,1.35361560698728,2.59438785454628,-5.08260302498998
1,442,4.18009069535868,1.35361560698728,2.59438785454628,-5.08260302498998
2,442,2.32012018798974,1.35361560698728,2.59438785454628,-5.08260302498998
1,443,13.2091067054028,1.35361560698728,2.59438785454628,-5.08260302498998
2,443,10.1814906339034,1.35361560698728,2.59438785454628,-5.08260302498998
1,444,15.4824857498363,1.35361560698728,2.59438785454628,-5.08260302498998
2,444,13.832470340368,1.35361560698728,2.59438785454628,-5.08260302498998
1,445,11.9109511875835,1.35361560698728,2.59438785454628,-5.08260302498998
2,445,11.1476566105471,1.35361560698728,2.59438785454628,-5.08260302498998
1,446,6.53840891145525,1.35361560698728,2.59438785454628,-5.08260302498998
2,446,13.8187796537832,1.35361560698728,2.59438785454628,-5.08260302498998
1,447,6.46457994641641,1.35361560698728,2.59438785454628,-5.08260302498998
2,447,18.8774130627472,1.35361560698728,2.59438785454628,-5.08260302498998
1,448,11.9668074934507,1.35361560698728,2.59438785454628,-5.08260302498998
2,448,13.3529820661757,1.35361560698728,2.59438785454628,-5.08260302498998
1,449,9.00863806925055,1.35361560698728,2.59438785454628,-5.08260302498998
2,449,7.19863214871037,1.35361560698728,2.59438785454628,-5.08260302498998
1,450,20.149068722658,1.35361560698728,2.59438785454628,-5.08260302498998
2,450,10.9119350818527,1.35361560698728,2.59438785454628,-5.08260302498998
1,451,17.9096472815684,1.35361560698728,2.59438785454628,-5.08260302498998
2,451,14.0818068134918,1.35361560698728,2.59438785454628,-5.08260302498998
1,452,13.6077656989603,1.35361560698728,2.59438785454628,-5.08260302498998
2,452,23.3803405083492,1.35361560698728,2.59438785454628,-5.08260302498998
1,453,0.859414239612932,1.35361560698728,2.59438785454628,-5.08260302498998
2,453,0.726813462989748,1.35361560698728,2.59438785454628,-5.08260302498998
1,454,16.3036312809787,1.35361560698728,2.59438785454628,-5.08260302498998
2,454,14.7216255319902,1.35361560698728,2.59438785454628,-5.08260302498998
1,455,6.48349815890875,1.35361560698728,2.59438785454628,-5.08260302498998
2,455,3.17961331728986,1.35361560698728,2.59438785454628,-5.08260302498998
1,456,8.71073221108352,1.35361560698728,2.59438785454628,-5.08260302498998
2,456,14.3169591327735,1.35361560698728,2.59438785454628,-5.08260302498998
1,457,13.0831759099339,1.35361560698728,2.59438785454628,-5.08260302498998
2,457,14.9610302330993,1.35361560698728,2.59438785454628,-5.08260302498998
1,458,21.0150076224378,1.35361560698728,2.59438785454628,-5.08260302498998
2,458,13.1236644134976,1.35361560698728,2.59438785454628,-5.08260302498998
1,459,19.9551400685991,1.35361560698728,2.59438785454628,-5.08260302498998
2,459,21.7336290137229,1.35361560698728,2.59438785454628,-5.08260302498998
1,460,16.3133514972087,1.35361560698728,2.59438785454628,-5.08260302498998
2,460,12.1231506494115,1.35361560698728,2.59438785454628,-5.08260302498998
1,461,9.22779202883859,1.35361560698728,2.59438785454628,-5.08260302498998
2,461,12.2339760383292,1.35361560698728,2.59438785454628,-5.08260302498998
1,462,21.8900600648729,1.35361560698728,2.59438785454628,-5.08260302498998
2,462,17.9713183809613,1.35361560698728,2.59438785454628,-5.08260302498998
1,463,11.0000316220599,1.35361560698728,2.59438785454628,-5.08260302498998
2,463,16.8009538185539,1.35361560698728,2.59438785454628,-5.08260302498998
1,464,14.4918925124246,1.35361560698728,2.59438785454628,-5.08260302498998
2,464,13.3338160153215,1.35361560698728,2.59438785454628,-5.08260302498998
1,465,17.7124940169053,1.35361560698728,2.59438785454628,-5.08260302498998
2,465,18.082597067131,1.35361560698728,2.59438785454628,-5.08260302498998
1,466,6.28219284553299,1.35361560698728,2.59438785454628,-5.08260302498998
2,466,14.7319979764312,1.35361560698728,2.59438785454628,-5.08260302498998
1,467,14.8018289101047,1.35361560698728,2.59438785454628,-5.08260302498998
2,467,13.8565838053548,1.35361560698728,2.59438785454628,-5.08260302498998
1,468,12.3449369442718,1.35361560698728,2.59438785454628,-5.08260302498998
2,468,12.5524589453929,1.35361560698728,2.59438785454628,-5.08260302498998
1,469,-0.812609023557081,1.35361560698728,2.59438785454628,-5.08260302498998
2,469,-0.0986568220616424,1.35361560698728,2.59438785454628,-5.08260302498998
1,470,7.90730710976912,1.35361560698728,2.59438785454628,-5.08260302498998
2,470,5.5545644364977,1.35361560698728,2.59438785454628,-5.08260302498998
1,471,0.40299393491522,1.35361560698728,2.59438785454628,-5.08260302498998
2,471,1.12500000570904,1.35361560698728,2.59438785454628,-5.08260302498998
1,472,3.42209271801928,1.35361560698728,2.59438785454628,-5.08260302498998
2,472,23.1156114484051,1.35361560698728,2.59438785454628,-5.08260302498998
1,473,2.66382758761739,1.35361560698728,2.59438785454628,-5.08260302498998
2,473,2.95818544804274,1.35361560698728,2.59438785454628,-5.08260302498998
1,474,17.4633609075804,1.35361560698728,2.59438785454628,-5.08260302498998
2,474,15.0479159854051,1.35361560698728,2.59438785454628,-5.08260302498998
1,475,11.9317870452923,1.35361560698728,2.59438785454628,-5.08260302498998
2,475,10.4673009981963,1.35361560698728,2.59438785454628,-5.08260302498998
1,476,26.4403080472489,1.35361560698728,2.59438785454628,-5.08260302498998
2,476,14.2227102575082,1.35361560698728,2.59438785454628,-5.08260302498998
1,477,10.3797154537875,1.35361560698728,2.59438785454628,-5.08260302498998
2,477,19.3590669663987,1.35361560698728,2.59438785454628,-5.08260302498998
1,478,11.0603701923367,1.35361560698728,2.59438785454628,-5.08260302498998
2,478,13.0454887579704,1.35361560698728,2.59438785454628,-5.08260302498998
1,479,10.6087786083849,1.35361560698728,2.59438785454628,-5.08260302498998
2,479,16.6700151227822,1.35361560698728,2.59438785454628,-5.08260302498998
1,480,2.55023917245905,1.35361560698728,2.59438785454628,-5.08260302498998
2,480,4.37943612031317,1.35361560698728,2.59438785454628,-5.08260302498998
1,481,22.668956583006,1.35361560698728,2.59438785454628,-5.08260302498998
2,481,11.0247189457176,1.35361560698728,2.59438785454628,-5.08260302498998
1,482,21.0538476079146,1.35361560698728,2.59438785454628,-5.08260302498998
2,482,14.1669040850593,1.35361560698728,2.59438785454628,-5.08260302498998
1,483,9.33215876729015,1.35361560698728,2.59438785454628,-5.08260302498998
2,483,17.9956955568738,1.35361560698728,2.59438785454628,-5.08260302498998
1,484,9.97780111905395,1.35361560698728,2.59438785454628,-5.08260302498998
2,484,12.0053702484864,1.35361560698728,2.59438785454628,-5.08260302498998
1,485,19.5339901948156,1.35361560698728,2.59438785454628,-5.08260302498998
2,485,10.666174111878,1.35361560698728,2.59438785454628,-5.08260302498998
1,486,22.1420911496247,1.35361560698728,2.59438785454628,-5.08260302498998
2,486,8.04025099904621,1.35361560698728,2.59438785454628,-5.08260302498998
1,487,11.2632820556522,1.35361560698728,2.59438785454628,-5.08260302498998
2,487,11.7914962128379,1.35361560698728,2.59438785454628,-5.08260302498998
1,488,10.2034637609586,1.35361560698728,2.59438785454628,-5.08260302498998
2,488,15.8779171517024,1.35361560698728,2.59438785454628,-5.08260302498998
1,489,13.6757857136096,1.35361560698728,2.59438785454628,-5.08260302498998
2,489,16.653756001871,1.35361560698728,2.59438785454628,-5.08260302498998
1,490,21.2726245408136,1.35361560698728,2.59438785454628,-5.08260302498998
2,490,11.0887656098814,1.35361560698728,2.59438785454628,-5.08260302498998
1,491,11.8926574552111,1.35361560698728,2.59438785454628,-5.08260302498998
2,491,12.4756337276371,1.35361560698728,2.59438785454628,-5.08260302498998
1,492,5.8625287445607,1.35361560698728,2.59438785454628,-5.08260302498998
2,492,8.91827023881631,1.35361560698728,2.59438785454628,-5.08260302498998
1,493,14.515823442754,1.35361560698728,2.59438785454628,-5.08260302498998
2,493,13.032561735035,1.35361560698728,2.59438785454628,-5.08260302498998
1,494,6.01799578725252,1.35361560698728,2.59438785454628,-5.08260302498998
2,494,14.6677133662017,1.35361560698728,2.59438785454628,-5.08260302498998
1,495,18.715270030555,1.35361560698728,2.59438785454628,-5.08260302498998
2,495,23.4164714985435,1.35361560698728,2.59438785454628,-5.08260302498998
1,496,14.1039427152064,1.35361560698728,2.59438785454628,-5.08260302498998
2,496,9.38098397827472,1.35361560698728,2.59438785454628,-5.08260302498998
1,497,17.7045107903023,1.35361560698728,2.59438785454628,-5.08260302498998
2,497,12.2801250580941,1.35361560698728,2.59438785454628,-5.08260302498998
1,498,20.5247210301343,1.35361560698728,2.59438785454628,-5.08260302498998
2,498,18.2064164136132,1.35361560698728,2.59438785454628,-5.08260302498998
1,499,10.8322213387773,1.35361560698728,2.59438785454628,-5.08260302498998
2,499,9.7975214095406,1.35361560698728,2.59438785454628,-5.08260302498998
1,500,14.934243153733,1.35361560698728,2.59438785454628,-5.08260302498998
2,500,10.3987346005761,1.35361560698728,2.59438785454628,-5.08260302498998
1,501,11.6285584690952,1.35361560698728,2.59438785454628,-5.08260302498998
2,501,5.24947473641276,1.35361560698728,2.59438785454628,-5.08260302498998
1,502,16.8361662276021,1.35361560698728,2.59438785454628,-5.08260302498998
2,502,23.5257125967453,1.35361560698728,2.59438785454628,-5.08260302498998
1,503,15.9330366337062,1.35361560698728,2.59438785454628,-5.08260302498998
2,503,15.6599914323605,1.35361560698728,2.59438785454628,-5.08260302498998
1,504,7.68956872065479,1.35361560698728,2.59438785454628,-5.08260302498998
2,504,20.3536298660009,1.35361560698728,2.59438785454628,-5.08260302498998
1,505,4.21971477979636,1.35361560698728,2.59438785454628,-5.08260302498998
2,505,2.33447720587342,1.35361560698728,2.59438785454628,-5.08260302498998
1,506,13.925512948517,1.35361560698728,2.59438785454628,-5.08260302498998
2,506,12.7360543582737,1.35361560698728,2.59438785454628,-5.08260302498998
1,507,11.5579252403331,1.35361560698728,2.59438785454628,-5.08260302498998
2,507,9.60493358422097,1.35361560698728,2.59438785454628,-5.08260302498998
1,508,16.6347982303572,1.35361560698728,2.59438785454628,-5.08260302498998
2,508,10.0458908279893,1.35361560698728,2.59438785454628,-5.08260302498998
1,509,16.6865549136849,1.35361560698728,2.59438785454628,-5.08260302498998
2,509,18.5249383710949,1.35361560698728,2.59438785454628,-5.08260302498998
1,510,3.0355734839147,1.35361560698728,2.59438785454628,-5.08260302498998
2,510,3.30326244028351,1.35361560698728,2.59438785454628,-5.08260302498998
1,511,6.10662339321497,1.35361560698728,2.59438785454628,-5.08260302498998
2,511,16.5825434293127,1.35361560698728,2.59438785454628,-5.08260302498998
1,512,15.18040417771,1.35361560698728,2.59438785454628,-5.08260302498998
2,512,12.9314420242195,1.35361560698728,2.59438785454628,-5.08260302498998
1,513,6.49780615753945,1.35361560698728,2.59438785454628,-5.08260302498998
2,513,9.37568646099697,1.35361560698728,2.59438785454628,-5.08260302498998
1,514,13.7705504514186,1.35361560698728,2.59438785454628,-5.08260302498998
2,514,23.7426875685766,1.35361560698728,2.59438785454628,-5.08260302498998
1,515,19.7309640547265,1.35361560698728,2.59438785454628,-5.08260302498998
2,515,30.911431475941,1.35361560698728,2.59438785454628,-5.08260302498998
1,516,3.26371953528442,1.35361560698728,2.59438785454628,-5.08260302498998
2,516,3.43850510942319,1.35361560698728,2.59438785454628,-5.08260302498998
1,517,4.62940301623748,1.35361560698728,2.59438785454628,-5.08260302498998
2,517,5.60069613896636,1.35361560698728,2.59438785454628,-5.08260302498998
1,518,15.7504089917168,1.35361560698728,2.59438785454628,-5.08260302498998
2,518,19.3566387702728,1.35361560698728,2.59438785454628,-5.08260302498998
1,519,17.0206187933552,1.35361560698728,2.59438785454628,-5.08260302498998
2,519,8.55559206832947,1.35361560698728,2.59438785454628,-5.08260302498998
1,520,3.71757812192684,1.35361560698728,2.59438785454628,-5.08260302498998
2,520,5.08732119298803,1.35361560698728,2.59438785454628,-5.08260302498998
1,521,-4.96786207017657,1.35361560698728,2.59438785454628,-5.08260302498998
2,521,-6.55464876326733,1.35361560698728,2.59438785454628,-5.08260302498998
1,522,17.4985199014688,1.35361560698728,2.59438785454628,-5.08260302498998
2,522,14.7317038673504,1.35361560698728,2.59438785454628,-5.08260302498998
1,523,10.5169420893218,1.35361560698728,2.59438785454628,-5.08260302498998
2,523,10.7316869637691,1.35361560698728,2.59438785454628,-5.08260302498998
1,524,12.4433346971509,1.35361560698728,2.59438785454628,-5.08260302498998
2,524,8.68305965107331,1.35361560698728,2.59438785454628,-5.08260302498998
1,525,21.2919952677157,1.35361560698728,2.59438785454628,-5.08260302498998
2,525,7.42772970340427,1.35361560698728,2.59438785454628,-5.08260302498998
1,526,17.4962941595486,1.35361560698728,2.59438785454628,-5.08260302498998
2,526,9.37214272109991,1.35361560698728,2.59438785454628,-5.08260302498998
1,527,12.326092547399,1.35361560698728,2.59438785454628,-5.08260302498998
2,527,23.1464877767989,1.35361560698728,2.59438785454628,-5.08260302498998
1,528,14.4586110650694,1.35361560698728,2.59438785454628,-5.08260302498998
2,528,12.1990342471031,1.35361560698728,2.59438785454628,-5.08260302498998
1,529,4.52891857287426,1.35361560698728,2.59438785454628,-5.08260302498998
2,529,3.41911960810949,1.35361560698728,2.59438785454628,-5.08260302498998
1,530,6.02464031979477,1.35361560698728,2.59438785454628,-5.08260302498998
2,530,7.57282420426963,1.35361560698728,2.59438785454628,-5.08260302498998
1,531,7.82343972468386,1.35361560698728,2.59438785454628,-5.08260302498998
2,531,8.85736175123168,1.35361560698728,2.59438785454628,-5.08260302498998
1,532,16.3596938154809,1.35361560698728,2.59438785454628,-5.08260302498998
2,532,14.2456402487253,1.35361560698728,2.59438785454628,-5.08260302498998
1,533,3.79505727507543,1.35361560698728,2.59438785454628,-5.08260302498998
2,533,3.71156345512857,1.35361560698728,2.59438785454628,-5.08260302498998
1,534,15.8950802319333,1.35361560698728,2.59438785454628,-5.08260302498998
2,534,17.065940884198,1.35361560698728,2.59438785454628,-5.08260302498998
1,535,12.4281564772597,1.35361560698728,2.59438785454628,-5.08260302498998
2,535,21.721448107112,1.35361560698728,2.59438785454628,-5.08260302498998
1,536,11.7501842057344,1.35361560698728,2.59438785454628,-5.08260302498998
2,536,12.1437144480918,1.35361560698728,2.59438785454628,-5.08260302498998
1,537,7.74303094038509,1.35361560698728,2.59438785454628,-5.08260302498998
2,537,2.56005607308284,1.35361560698728,2.59438785454628,-5.08260302498998
1,538,14.002437241176,1.35361560698728,2.59438785454628,-5.08260302498998
2,538,10.7649357886418,1.35361560698728,2.59438785454628,-5.08260302498998
1,539,15.9967675583675,1.35361560698728,2.59438785454628,-5.08260302498998
2,539,12.1572120355082,1.35361560698728,2.59438785454628,-5.08260302498998
1,540,15.3942608780991,1.35361560698728,2.59438785454628,-5.08260302498998
2,540,8.03050135097197,1.35361560698728,2.59438785454628,-5.08260302498998
1,541,16.8763754637466,1.35361560698728,2.59438785454628,-5.08260302498998
2,541,19.9931124270004,1.35361560698728,2.59438785454628,-5.08260302498998
1,542,11.0102786253868,1.35361560698728,2.59438785454628,-5.08260302498998
2,542,10.1513791083884,1.35361560698728,2.59438785454628,-5.08260302498998
1,543,1.96492576442636,1.35361560698728,2.59438785454628,-5.08260302498998
2,543,2.10187395098185,1.35361560698728,2.59438785454628,-5.08260302498998
1,544,21.8995311045336,1.35361560698728,2.59438785454628,-5.08260302498998
2,544,25.5857439994524,1.35361560698728,2.59438785454628,-5.08260302498998
1,545,16.5782220533479,1.35361560698728,2.59438785454628,-5.08260302498998
2,545,10.5054853223287,1.35361560698728,2.59438785454628,-5.08260302498998
1,546,18.7787950226043,1.35361560698728,2.59438785454628,-5.08260302498998
2,546,12.8194032300268,1.35361560698728,2.59438785454628,-5.08260302498998
1,547,16.6101868937694,1.35361560698728,2.59438785454628,-5.08260302498998
2,547,22.5595434228877,1.35361560698728,2.59438785454628,-5.08260302498998
1,548,-2.35859596327712,1.35361560698728,2.59438785454628,-5.08260302498998
2,548,-2.19867892544071,1.35361560698728,2.59438785454628,-5.08260302498998
1,549,3.26497036725039,1.35361560698728,2.59438785454628,-5.08260302498998
2,549,2.42024033264626,1.35361560698728,2.59438785454628,-5.08260302498998
1,550,11.8548919785203,1.35361560698728,2.59438785454628,-5.08260302498998
2,550,27.684287961802,1.35361560698728,2.59438785454628,-5.08260302498998
1,551,8.50539679613547,1.35361560698728,2.59438785454628,-5.08260302498998
2,551,14.4857814369988,1.35361560698728,2.59438785454628,-5.08260302498998
1,552,16.3242320655013,1.35361560698728,2.59438785454628,-5.08260302498998
2,552,8.75673509829259,1.35361560698728,2.59438785454628,-5.08260302498998
1,553,2.29913119007927,1.35361560698728,2.59438785454628,-5.08260302498998
2,553,3.02390233042205,1.35361560698728,2.59438785454628,-5.08260302498998
1,554,16.9249264239294,1.35361560698728,2.59438785454628,-5.08260302498998
2,554,17.7728849545498,1.35361560698728,2.59438785454628,-5.08260302498998
1,555,10.8160795184777,1.35361560698728,2.59438785454628,-5.08260302498998
2,555,18.7756166464112,1.35361560698728,2.59438785454628,-5.08260302498998
1,556,23.7708681097321,1.35361560698728,2.59438785454628,-5.08260302498998
2,556,10.7273419689912,1.35361560698728,2.59438785454628,-5.08260302498998
1,557,21.9796277529322,1.35361560698728,2.59438785454628,-5.08260302498998
2,557,13.2756694925652,1.35361560698728,2.59438785454628,-5.08260302498998
1,558,10.6726221142082,1.35361560698728,2.59438785454628,-5.08260302498998
2,558,8.63766761801329,1.35361560698728,2.59438785454628,-5.08260302498998
1,559,12.025384699021,1.35361560698728,2.59438785454628,-5.08260302498998
2,559,9.44259812523974,1.35361560698728,2.59438785454628,-5.08260302498998
1,560,24.8615357181781,1.35361560698728,2.59438785454628,-5.08260302498998
2,560,9.80397347844659,1.35361560698728,2.59438785454628,-5.08260302498998
1,561,15.8369219039115,1.35361560698728,2.59438785454628,-5.08260302498998
2,561,13.1482456656043,1.35361560698728,2.59438785454628,-5.08260302498998
1,562,7.74604793644966,1.35361560698728,2.59438785454628,-5.08260302498998
2,562,18.7784057313104,1.35361560698728,2.59438785454628,-5.08260302498998
1,563,10.7294932116626,1.35361560698728,2.59438785454628,-5.08260302498998
2,563,5.02211875722413,1.35361560698728,2.59438785454628,-5.08260302498998
1,564,7.58936632803932,1.35361560698728,2.59438785454628,-5.08260302498998
2,564,15.5122167667943,1.35361560698728,2.59438785454628,-5.08260302498998
1,565,6.83364334712232,1.35361560698728,2.59438785454628,-5.08260302498998
2,565,8.4091385603711,1.35361560698728,2.59438785454628,-5.08260302498998
1,566,-5.72442732631741,1.35361560698728,2.59438785454628,-5.08260302498998
2,566,-2.77390249266703,1.35361560698728,2.59438785454628,-5.08260302498998
1,567,22.3510107494796,1.35361560698728,2.59438785454628,-5.08260302498998
2,567,8.41919395717745,1.35361560698728,2.59438785454628,-5.08260302498998
